filename,relative_path,label,frame_id,sequence_id,sha256,difference_hash,training_use,training_exclusion_reason
00969.jpg,训练集/00969.jpg,有漂浮物,969,file_block_0004,2182ea87829f02fc89303b47dfa2e49434a1e0e8eb346f72b3bd66ae9cc33343,07070f0f0f0f0f47,True,
00970.jpg,训练集/00970.jpg,有漂浮物,970,file_block_0004,3231af98f325a61ddf4f599d5273dbdaad89c58135a0b453ee3d2ba26552e19a,251f6f0d0f0f9f6f,True,
00971.jpg,训练集/00971.jpg,有漂浮物,971,file_block_0004,bcef363e36bd5059ba7b268b91de659c73b50e3c834c9ed4bcf8d775d0b6ebd6,0f0f2f0f1f0f0f4f,True,
00972.jpg,训练集/00972.jpg,有漂浮物,972,file_block_0004,33ec73c26a39ed31b1c0c30fc68f4fb45e5b0d973e9c61f7cee08740b9e87868,0f0f7f1f0f0f0f6f,True,
00973.jpg,训练集/00973.jpg,有漂浮物,973,file_block_0004,176f6a6f9876ebe191f1f6c2733a7adee091dd57cd59f1c81053afbf35d7c339,df7f33031f1f3d3d,True,
00974.jpg,训练集/00974.jpg,有漂浮物,974,file_block_0004,49f6747754e1b930efbb49fa152bb436d58ee7d2f77f2fd289369b9d4f0dbc49,03070703070f0f1f,True,
00975.jpg,训练集/00975.jpg,有漂浮物,975,file_block_0004,ec0dcf1d5868bb00fbe1b3a036498a7dc8cc2cf0538be2435ab8bcec6ca53720,070307070f070f17,True,
00976.jpg,训练集/00976.jpg,有漂浮物,976,file_block_0004,c2486c54f9e0b4b0607ca08d3f6ef95fb3b2b44d9c058413671c6cbe6758bca0,070707070f0f1f1f,True,
00977.jpg,训练集/00977.jpg,有漂浮物,977,file_block_0004,6d691436e88b1c71991ea106267273b4122615937ff776c24a3f226773f1c747,070307070707071f,True,
00978.jpg,训练集/00978.jpg,有漂浮物,978,file_block_0004,6f4ab5fedfcc8859899e939337348221a7578b3c37e52c8c97f781741a894957,1d7c1f0f1ff9c303,True,
00979.jpg,训练集/00979.jpg,有漂浮物,979,file_block_0004,3f7545cd098005c966bc8a045dec26b6843451822f592f7b3caf45ed6b471b5e,453b3e3807373a73,True,
00980.jpg,训练集/00980.jpg,有漂浮物,980,file_block_0004,c0a6e471bd2d158eecf57c9fad16d9df79f2e515617ce89a00839a469e5245c0,703b3e3cd2073e72,True,
00981.jpg,训练集/00981.jpg,有漂浮物,981,file_block_0004,a0f6084cf1c1823e1867e4669f81e74cc564a51bf38b6e6a4415bcfa9fe65509,61333f3cd3073c7b,True,
00982.jpg,训练集/00982.jpg,有漂浮物,982,file_block_0004,01955ef1b394fe573bbec06411f77d1afb2eda527293c59f76ed0866d0451327,41273f3cc3073d76,True,
00983.jpg,训练集/00983.jpg,有漂浮物,983,file_block_0004,50cbd36bba58439f8ff0b6db7fedee42b979bf7c94185ec582aa94da4a339e05,41333f3cc307387a,True,
00984.jpg,训练集/00984.jpg,有漂浮物,984,file_block_0004,fc6cfae83ce16e7373efbec5ce54cb58bf89c50024d53ac4101b2bea098287d0,1b6f65e747436383,True,
00985.jpg,训练集/00985.jpg,有漂浮物,985,file_block_0004,ed529dc1e488a145b68339acd37d75cf850828d0a2399da7d481e250aa1503f7,79696d656f0b4b7b,True,
00986.jpg,训练集/00986.jpg,有漂浮物,986,file_block_0004,07a4e7b228cfd2f073abfee4e94d2631f86c2aec80d6cf844310f97fcf821f08,39696d656fc3e3f3,True,
00987.jpg,训练集/00987.jpg,有漂浮物,987,file_block_0004,60288aa3b2c35965321abdd805414e3963ba8050f1d41b964a8a8473a033ae5f,796d6d65670b0b0b,True,
00988.jpg,训练集/00988.jpg,有漂浮物,988,file_block_0004,1dc5565449c43369fec86e9def37dadaf4f53182de4d75a3eef2ddc0a2fa3d52,3b696d65e7c17979,True,
00989.jpg,训练集/00989.jpg,有漂浮物,989,file_block_0004,623508a5e764f48e8241a24498b14f548d974b4e2d1d2fc9010179b48cf2c914,3b696de56f7f3b5b,True,
00990.jpg,训练集/00990.jpg,有漂浮物,990,file_block_0004,1788c1b7af32fa2ff34e0569f681e50f2d7b297013f0e0070382e0a8e6fa17a1,19696d656703030b,True,
00991.jpg,训练集/00991.jpg,有漂浮物,991,file_block_0004,4a33669ea8cc9e94e72343408de630e65cb4fd5c15c7e1dd8462ecb07606111d,19296d6525215103,True,
00992.jpg,训练集/00992.jpg,有漂浮物,992,file_block_0004,a88baafcc3f7b6023de33c1040e2645c7101fd8e6eb9a293911cbf153af83e2a,19296d6567010123,True,
00993.jpg,训练集/00993.jpg,有漂浮物,993,file_block_0004,3707ee3681fc4ce2fefe9a325bf329e1d626a3935b6d294eb4f6a61432d8568c,6b6f6f6f676b3333,True,
00994.jpg,训练集/00994.jpg,有漂浮物,994,file_block_0004,d5ea14e1a987cdead57583da7c09364a2fe39628ddfb9f8e0c6df76f7d239517,1b396d656571e1f1,True,
00995.jpg,训练集/00995.jpg,有漂浮物,995,file_block_0004,cd276c03259bed6e7c5d2772c114b29eb5a59342cdeb6e4e09c2f483dcba9d7c,19696d6567733b1b,True,
00996.jpg,训练集/00996.jpg,有漂浮物,996,file_block_0004,1733d4ea0df29c00dd59e4797fa196d79a0d9feb8c7c70e783de32fce21adcc0,19294d65071b0b0b,True,
00997.jpg,训练集/00997.jpg,有漂浮物,997,file_block_0004,ae096449395e9fe8fc494879bef48c2f8068216bf04d3d436d9932763b52ecc2,190965650f3b3b39,True,
00998.jpg,训练集/00998.jpg,有漂浮物,998,file_block_0004,a1cf77c45d838e98a4b4dc5da875ea148cd99e86383474f42786eaaea7165c1d,192b6dc507030b0b,True,
00999.jpg,训练集/00999.jpg,有漂浮物,999,file_block_0004,b614e0db090777110ad4b72cccb895c4a56d88c4346aa1086cca3e68c7afb30e,096d6d67379b3b79,True,
01000.jpg,训练集/01000.jpg,有漂浮物,1000,file_block_0004,9916086e70d2b149f4e2f3e0b15837cb3d75de8ac9457d6dd0b2dfca69599c1d,1b296de5e1e1e1d9,True,
01001.jpg,训练集/01001.jpg,有漂浮物,1001,file_block_0004,b03cf2a5e1a63aad8969df3326b071c29c51664e109e70c068d2dc31102d333d,7b696de5dfb9b9b1,True,
01002.jpg,训练集/01002.jpg,有漂浮物,1002,file_block_0004,ce89c655c4c3ac623c6ec36b9e6b33afe9c29c67f7fc4eb420fe997eb586ee5c,1b696de5f9f1e9f9,True,
01003.jpg,训练集/01003.jpg,有漂浮物,1003,file_block_0004,7aa014f2b6844aeb4f3929a5e4fec90989316fbec55682511580420772b46143,19696d6527034b4b,True,
01004.jpg,训练集/01004.jpg,有漂浮物,1004,file_block_0004,97022538753404a71414c32b827191311b5a86eb64b0039f96de9f7149bcc86f,696d656547c38983,True,
01005.jpg,训练集/01005.jpg,有漂浮物,1005,file_block_0004,2c03115062a5cfd9784774250012de6ea3adb7bf2952e37fbfabb9ee73ba1745,29696d67e7e3e1f1,True,
01006.jpg,训练集/01006.jpg,有漂浮物,1006,file_block_0004,46cac5bbe0690aa446bee97e0689f92b8c37838d97c6500d3638ec67a543c1bb,1969656767030301,True,
01007.jpg,训练集/01007.jpg,有漂浮物,1007,file_block_0004,146b3077c6a6c4ed463d1de3a925d54f21046c1d40f0df774cba17be4689b1bb,39696d6575e9e9f9,True,
01008.jpg,训练集/01008.jpg,有漂浮物,1008,file_block_0004,347ea8b7041662225a2ad2f7401723dd85ffbdef4cd0f2da8f1b9f68bbd6e6d1,39696d6567634141,True,
01009.jpg,训练集/01009.jpg,有漂浮物,1009,file_block_0004,19177033755767580d9fca7f36bb89d4327ec146e3a6589dc483bfe9595978cd,39696de5e9f1f9f1,True,
01010.jpg,训练集/01010.jpg,有漂浮物,1010,file_block_0004,ae630926e62397d48d89bbb155844afc75e0456888967530aee3d437bb7310a9,7b6965e5c1e1e1f1,True,
01011.jpg,训练集/01011.jpg,有漂浮物,1011,file_block_0004,8544d895102bd303b844639abdeb159fc5cf4a31f7d5b62a89cc4a705e68c4ec,7b696d656941d959,True,
01012.jpg,训练集/01012.jpg,有漂浮物,1012,file_block_0004,2c0438fe6f67f08d7d5b54edece8eec9ae934e52dc821e15f105725be21ec558,7b6965e5f1f1c9a9,True,
01013.jpg,训练集/01013.jpg,有漂浮物,1013,file_block_0004,bd123866349d6d1e7b2a42b41c6b2c6996d745848e35639587132a34a1601b66,39696d656f336bfb,True,
01014.jpg,训练集/01014.jpg,有漂浮物,1014,file_block_0004,e1b20a2f3c5a7e9b00ba4304b47c0b782d2f134405cef04eedda0c65433e42b7,796d6765676f7b39,True,
01015.jpg,训练集/01015.jpg,有漂浮物,1015,file_block_0004,d19db39169cc536adc9ed8a4be34f2fe7287a9f7661223d160a06bbf1adda0e4,196963e567f3f3a7,True,
01016.jpg,训练集/01016.jpg,有漂浮物,1016,file_block_0004,18cb58630080da4f8d6349087aafd53ae8e61cbdf266f40da7590263f6082d32,192963e5c7f3b3b7,True,
01017.jpg,训练集/01017.jpg,有漂浮物,1017,file_block_0004,a90ceec1532c1c7922a85619a4717f99ca7f9dce7856b32b5fc61dde4670750b,396d6de5f7f3dbfb,True,
01018.jpg,训练集/01018.jpg,有漂浮物,1018,file_block_0004,7bef0276b1d72642123a107d5ad931c68d43e7bd0a68c9efeaf688f4522670ce,19296d65676b23fb,True,
01019.jpg,训练集/01019.jpg,有漂浮物,1019,file_block_0004,0ab3f262fabe2b8d70b6cf6e9aac38e28fc9c889aa574be653501e3b2c93883f,39696d656591a36b,True,
01020.jpg,训练集/01020.jpg,有漂浮物,1020,file_block_0004,e0003f4a97c94c62ee075994d829f8ae1174d94d97cc45ff3581d7c1a879acf9,39697d75677353db,True,
01021.jpg,训练集/01021.jpg,有漂浮物,1021,file_block_0004,eff0c5949831bdde5fe4efee9ce8ba9921a1f50f07cfdf0fd1f9cd9b2762fa06,6b6d656567470f0b,True,
01022.jpg,训练集/01022.jpg,有漂浮物,1022,file_block_0004,afba9985318086cc7ffc2164ae922c14ea1bf5cb62846d1d3d6f73e82e289785,1b396de567636361,True,
01023.jpg,训练集/01023.jpg,有漂浮物,1023,file_block_0004,767870aad6e8abe38e3d5da73bbc9a4cf5859ddce513150037c3823881d8fb83,39797d6565336363,True,
01024.jpg,训练集/01024.jpg,有漂浮物,1024,file_block_0004,581c35cded84f828748e2d498025360419a6ee46aa2a4c85066d03deb1fbfe25,396d65654503030b,True,
01025.jpg,训练集/01025.jpg,有漂浮物,1025,file_block_0004,3b63bc209997b188be3562588a5afc6ac3fd36af7c8452018688cb81cf354496,19696767cfc763e7,True,
01026.jpg,训练集/01026.jpg,有漂浮物,1026,file_block_0004,ea5f0dfa96938aea998067bc816ab4891c669049db4a7722dd8006f3a364d50e,192d272585c3c3c7,True,
01027.jpg,训练集/01027.jpg,有漂浮物,1027,file_block_0004,c41a2b7ca184e5e3009a72cd17368d2a8c73e9ee897a4b3be1bb85cfad122ed1,196f6d6f3f9b1307,True,
01028.jpg,训练集/01028.jpg,有漂浮物,1028,file_block_0004,416a7cc0d4f1aa2c2dd939f70a7cc60efb18c52e9cd9ebded6f2d760f0212d65,3b6f6d6567a3c353,True,
01029.jpg,训练集/01029.jpg,有漂浮物,1029,file_block_0004,7d32c35c0e58a01ee05dbb14caae9ea3ae737cb3ca8c5d6b3ae78b20fdd97500,1b0f6d652733333b,True,
01030.jpg,训练集/01030.jpg,有漂浮物,1030,file_block_0004,b4134acfd5fb12edd9f8653f46ca4900958110505db6c450faf71e7c2bd6f83d,1b4f65650f0b1b0b,True,
01031.jpg,训练集/01031.jpg,有漂浮物,1031,file_block_0004,bba844a694dde81721e9d57541806db3cea83ecd651e902414de0b067127aac7,196b65656773332b,True,
01032.jpg,训练集/01032.jpg,有漂浮物,1032,file_block_0004,ea4d378ca28164de4d8f9de11976fc31873afc43720d9786b90a498b6f1562a5,196b65e7c7830303,True,
01033.jpg,训练集/01033.jpg,有漂浮物,1033,file_block_0004,d0ebe0d7e783e96a6331ab6c162e073ea184d0db5a2765107397cda2781378eb,19696d676f0f1f37,True,
01034.jpg,训练集/01034.jpg,有漂浮物,1034,file_block_0004,4f17acc42b9f4888f467c5017c1f6582fd18517b0d40e5fefaaa83f299da3a0f,1b0f67450d0b1b0b,True,
01035.jpg,训练集/01035.jpg,有漂浮物,1035,file_block_0004,9f0772070bc4bc3522dc8a5b3a7fe91caa5adf864a0699ca2dce66512e2de1d1,1b0f67650103030b,True,
01036.jpg,训练集/01036.jpg,有漂浮物,1036,file_block_0004,8258379e4856c256b200d73f8b5cda9300bd20fdc43c99d645f096db35f81c0b,796767650703c3c3,True,
01037.jpg,训练集/01037.jpg,有漂浮物,1037,file_block_0004,2b4e467e892cc37e82b8c9160542f693cfb785017c8d2bc73d01186c3357b67f,1963676527336363,True,
01038.jpg,训练集/01038.jpg,有漂浮物,1038,file_block_0004,a4897dc1f7761a18d5ce80e41d9bf2d77517250750a70059d7627e2495f50605,7b6b6d65471373eb,True,
01039.jpg,训练集/01039.jpg,有漂浮物,1039,file_block_0004,b845b760a121429e7cdbc7822ce6d89f4ed92bab20c34c1e4499ca368aca30c4,396b656567130303,True,
01040.jpg,训练集/01040.jpg,有漂浮物,1040,file_block_0004,a7db2c466008d061bb2b27750e213eaf197ac251275ce99ed00fd7e2c1047e4d,3b696d6547010303,True,
01041.jpg,训练集/01041.jpg,有漂浮物,1041,file_block_0004,4570f7acc4324451815bcff00c1fe3916669e331a47422f4b3d27694569b241e,193b656501410101,True,
01042.jpg,训练集/01042.jpg,有漂浮物,1042,file_block_0004,0e59422c61782e06d9b937e1fd82bc237d3b67c53fe3d2a7d2f6538edd0129be,39696d676fe3f361,True,
01043.jpg,训练集/01043.jpg,有漂浮物,1043,file_block_0004,829bc3017da14c33f5981f08a684f88b8d905df3a95bc5e60985bac738abb03a,190f466571312373,True,
01044.jpg,训练集/01044.jpg,有漂浮物,1044,file_block_0004,cb04f242fdd751ddc0330b797f880ed3bf06da37ea47086cb6423f9ae22d25ef,1b6b61e561f1f1e9,True,
01045.jpg,训练集/01045.jpg,有漂浮物,1045,file_block_0004,107b14df7a00653c323814b58156b99a773a3e9d3df8c2c9ad1044b235f72900,196965e5e571e1e1,True,
01046.jpg,训练集/01046.jpg,有漂浮物,1046,file_block_0004,6528a2134461a175e721efb4b3197dbfce10ff3f1a65cbba2d8e439770c357d2,3b696de5f9f1f1e1,True,
01047.jpg,训练集/01047.jpg,有漂浮物,1047,file_block_0004,18ee98637420ce58474e97b9da4712fd86ee23422bc7203c826bf2e1360a5801,39796de5eff9f3f3,True,
01048.jpg,训练集/01048.jpg,有漂浮物,1048,file_block_0004,532decf801084a53055d2fc4e6638699dae7b3a40c4b435bbe171f776e4ed7c6,19396d4d3f3d1d0f,True,
01049.jpg,训练集/01049.jpg,有漂浮物,1049,file_block_0004,9cebad168964bfd1dbf21c7b085e222febc5faa44fe075dc37351b293d26feed,7b6d6d676763e363,True,
01050.jpg,训练集/01050.jpg,有漂浮物,1050,file_block_0004,3e9c0bc4ba08e04b145ff7dc21ca393013d51296d39dfb386dc95b2a468261a6,39696d65e5d1d1d1,True,
01051.jpg,训练集/01051.jpg,有漂浮物,1051,file_block_0004,324df2a4c07b165ff401cf98cc0e8527366bf919979483a5aa50bb1331dda020,18a08080886c6c3d,True,
01052.jpg,训练集/01052.jpg,有漂浮物,1052,file_block_0004,4365df044770aa6e420eb55e40d6ab7dbdb604e051f16b32046a107ff41431e5,90c0c3878f07773f,True,
01053.jpg,训练集/01053.jpg,有漂浮物,1053,file_block_0004,b87ce3fff280f3abab41504af21c9ef07aadb0b760f477cbb8a168cc0759303b,808081879f1f5f3f,True,
01054.jpg,训练集/01054.jpg,有漂浮物,1054,file_block_0004,34eacf77242ea3115fd0c3aff9a9b0215096cae1df3b419d217a5ef1bb225f8a,18e0c0c486f669e9,True,
01055.jpg,训练集/01055.jpg,有漂浮物,1055,file_block_0004,7e6eb0f4c18b611b2693a03917c8a6bb5e2c6cf9c149e8b632dcfc22ddc6c050,d8e0c0848cee69e9,True,
01056.jpg,训练集/01056.jpg,有漂浮物,1056,file_block_0004,d844ece687bda62b0cb4ecea024feaf1e21614106f5738b4b1a4617a13749ee8,58f0c08c9c7c7d3d,True,
01057.jpg,训练集/01057.jpg,有漂浮物,1057,file_block_0004,5d2a08199044e67589a75443e8ea5b511b8595b8472899d3bf4010c0a168df88,f8c0838f9f3f7f79,True,
01058.jpg,训练集/01058.jpg,有漂浮物,1058,file_block_0004,5a6ac25f26e43aac2f734b82110691e84090d7161a5eb3ad653241a884e3e139,8880038f9f3f3f3f,True,
01059.jpg,训练集/01059.jpg,有漂浮物,1059,file_block_0004,2acb6d4ada02e60ce346caed23e0595fb1c23f9fcbbf3ffa64999552150a9528,988083878f0f4d3f,True,
01060.jpg,训练集/01060.jpg,有漂浮物,1060,file_block_0004,1717f00860cbddd7a4f31a34991b9db17fee56523b8f9d871b8fc1fc5ca7792f,988080868e9f5d71,True,
01061.jpg,训练集/01061.jpg,有漂浮物,1061,file_block_0004,3025565cb10207891ca30b5f4a9fd9e5ac86eb88eb445096cb3002afc37021cd,9888078f8f3f7f3f,True,
01062.jpg,训练集/01062.jpg,有漂浮物,1062,file_block_0004,95a5a9feac7d78ce0e14dc7eb9234581f2310e5e8d233d75e1655a1b4d2c5a14,9c80034f8f4f4fbf,True,
01063.jpg,训练集/01063.jpg,有漂浮物,1063,file_block_0004,34b9b81aafd7d223cfe676030af492615df0ce096ebdb6352363d9e77e80dfc7,1800838f8f874727,True,
01064.jpg,训练集/01064.jpg,有漂浮物,1064,file_block_0004,d7bdac719b6a1fa052c1d81b6f10a5c0a3e33693c5cae3b67e3adf784e713778,8080078f9f3f7f3f,True,
01065.jpg,训练集/01065.jpg,有漂浮物,1065,file_block_0004,fc034be07aab4dcca315dfcc3948004cedebca614cd4abe9f0a86afda302db79,1800070f8f8fcfaf,True,
01066.jpg,训练集/01066.jpg,有漂浮物,1066,file_block_0004,bd74e2ed0c00604bfa8d49ea36b3f61ccc22a04ecf4b372abec7416cd34f8c78,180003878f4f7fbf,True,
01067.jpg,训练集/01067.jpg,有漂浮物,1067,file_block_0004,fc786e79ec1ab53d1c3925c508c5cb9eaf15a29b6ec219f2d23a5cac7488fb1c,98f0068f9fff7f7f,True,
01068.jpg,训练集/01068.jpg,有漂浮物,1068,file_block_0004,ff0167ce805a05577f66998841c475a3d1b5a3712a67cff4460bef8ff0746780,180003879f376fe7,True,
01069.jpg,训练集/01069.jpg,有漂浮物,1069,file_block_0004,1442bc3a366bee54c79779471cdf61298c5be7238c75a6e12fb58152ea048f74,30804060e0f4f7e7,True,
01070.jpg,训练集/01070.jpg,有漂浮物,1070,file_block_0004,9461d29e090e4d12de512b1c13c6478c922bad10a12efb51ac85c79e4ccb999a,30805068e8eef7e7,True,
01071.jpg,训练集/01071.jpg,有漂浮物,1071,file_block_0004,0eeff2cab8a895c3c65bb10e7f038689e31a411043fa554e980d88d2584bb261,000040f0f0f4e767,True,
01072.jpg,训练集/01072.jpg,有漂浮物,1072,file_block_0004,588e99655a3292ab66cd707e21948044ca82577ccc5ee1edd9bcffa9bda2e5a9,848340e0d4f7e3e7,True,
01073.jpg,训练集/01073.jpg,有漂浮物,1073,file_block_0004,2ebfdaa4f387adc754474b1208a829a28b3f81591833e8592da0f98ce55c427b,84824060e6f7f7e7,True,
01074.jpg,训练集/01074.jpg,有漂浮物,1074,file_block_0004,60688eafccc827c1213036fe2fc9092c97bf8c84f7f799a0c4ad7d775f4d3739,848040e0f4f7f5e6,True,
01075.jpg,训练集/01075.jpg,有漂浮物,1075,file_block_0004,7cf04da9f3d8e2dbf4c59caf4fbdda83c2cbbe28df32eaf4323a72fb358aeaa9,848240e064f6f6e7,True,
01076.jpg,训练集/01076.jpg,有漂浮物,1076,file_block_0004,a6cb487c13435755cd55a8719d731cae3b7f0e64fbe25c2a384493f2b8aad4f8,0001c8fcfdeeff76,True,
01077.jpg,训练集/01077.jpg,有漂浮物,1077,file_block_0004,a5c178084aee601a3fa154a6340cec790754bb71d5204ac56a2cb9e9b2588fc9,c4c6c6960cccce20,True,
01078.jpg,训练集/01078.jpg,有漂浮物,1078,file_block_0004,5b6999f1581ec3f2b1eea71b390ae09c94aa2b812c8cd69ac476975613c8538b,6070e3fafefef7f2,True,
01079.jpg,训练集/01079.jpg,有漂浮物,1079,file_block_0004,92c40661c37c5a9f87dc3a903ed061608cfb2ae5458e106a421e7d7c0533cf92,6070e1fffefeffd8,True,
01080.jpg,训练集/01080.jpg,有漂浮物,1080,file_block_0004,d600c1806eae05ded9c033620ed0c3f7df9f7a68b8a88a8dd8c700064151bffc,6070e1fffefddff1,True,
01081.jpg,训练集/01081.jpg,有漂浮物,1081,file_block_0004,84dde4f1284b2f78b9ef172e4cfc99a5689f5ab0cef9f55d8be1baffce14aa0a,6070eafefafcfdfc,True,
01082.jpg,训练集/01082.jpg,有漂浮物,1082,file_block_0004,03d95fc56dc863134f5a120265e092d452f02dfec4d7f21afaa2fa3052aab9df,6070f8f0f0fe9fba,True,
01083.jpg,训练集/01083.jpg,有漂浮物,1083,file_block_0004,1f2abe7242c0192c32cb286cd839f80a896dd462e59ac7727a223e2d4576527c,6070e0c2e0f8e0e2,True,
01084.jpg,训练集/01084.jpg,有漂浮物,1084,file_block_0004,e25bfdfecfee08e2a8874226056670613dde5bf293fb9509dd863028d6cdf2db,6070f0fcfbfeffe2,True,
01085.jpg,训练集/01085.jpg,有漂浮物,1085,file_block_0004,64ceaa6e808fe86984a29c8f3158d686dca03378916f018e599756a4da4f9059,6070e0faf8fcfefa,True,
01086.jpg,训练集/01086.jpg,正常,1086,file_block_0004,1de26166d25df2eec41e06e6a91578511273c4cf9ac4d3f297bba2013c6f6fa8,204ca4bc942c38b4,True,
01087.jpg,训练集/01087.jpg,有漂浮物,1087,file_block_0004,21873717e058d0c478aa82ea87c2bb6823cf99c1cdcf1978b97608ea1c31e726,070f0f1f1f0f0703,True,
01088.jpg,训练集/01088.jpg,有漂浮物,1088,file_block_0004,7f3838ca41bfd45a76a6812f97fecfa1a7d2ce796d98b4d6ee772449ad96d5e5,070f0f1f0f0f2723,True,
01089.jpg,训练集/01089.jpg,有漂浮物,1089,file_block_0004,83afa8bd698621679f2e2f4c37177ce702e0a80103bc4c7302ec1bfe6be050d3,273f1f1e1f3f3773,True,
01090.jpg,训练集/01090.jpg,有漂浮物,1090,file_block_0004,150824cf31233ca01b4d596eb5c2def4f8b3b6b417a5a33fa732ef4e0577be75,272f2f6e2e2f6fc3,True,
01091.jpg,训练集/01091.jpg,有漂浮物,1091,file_block_0004,0e420ebb4dc5a509499a54cf4f8ca2fd879b743a986c09b4b33b66aa98bd40fc,07078ffffb198d9c,True,
01092.jpg,训练集/01092.jpg,有漂浮物,1092,file_block_0004,a99cad6c03aae799243c5a0e60e0297dbf8f5c00af031237ba8b58685676b519,07070f5f53118d9d,True,
01093.jpg,训练集/01093.jpg,有漂浮物,1093,file_block_0004,b8b81b3425a00089d680dc86452f9c7681a7ccea680dfeea9398504305066f99,07072fff7f393d3d,True,
01094.jpg,训练集/01094.jpg,有漂浮物,1094,file_block_0004,68bad30c040ee29ac7cb6d210aa7c75e50e8f9626460b948a7266c1a6d16dd39,07070f7f5b999d7d,True,
01095.jpg,训练集/01095.jpg,有漂浮物,1095,file_block_0004,7b8712101a8bc51d6f2c86641ff21c391ff60e38a4bb5713ac346551262ad86b,07070f6f53198d9d,True,
01096.jpg,训练集/01096.jpg,有漂浮物,1096,file_block_0004,c2fa669654ca9de8493f120d42a8c3f645fa5339590757281159e34011aa63d4,218181c3433e0903,True,
01097.jpg,训练集/01097.jpg,有漂浮物,1097,file_block_0004,f9af99d78dc8a50063c75d3c5b79b3c219662b0942f6bac571f1032ce0ab6da5,018180c3c1781802,True,
01098.jpg,训练集/01098.jpg,有漂浮物,1098,file_block_0004,58444caa05f4b29c543c70c86fdd03290c8e90fd7fd28affa00a68c8c9560d0e,01830707071b0301,True,
01099.jpg,训练集/01099.jpg,有漂浮物,1099,file_block_0004,c3b76b8da7353e0d2f0d90679649a95be4949340bdfe3be5b22cfe2025825ba2,018383c3010b0703,True,
01100.jpg,训练集/01100.jpg,有漂浮物,1100,file_block_0004,43217282dd0190c97ebf53363696f588c0579a03e6c93caf5dfed86c04675fdc,0f0f0e0e1e6f3e0b,True,
01101.jpg,训练集/01101.jpg,有漂浮物,1101,file_block_0004,1d1dffd0150fbb5eebbbc121c05b154e8c48801eba334d1077f48b711fc7fd4d,0f0f0e0e06070f0b,True,
01102.jpg,训练集/01102.jpg,有漂浮物,1102,file_block_0004,ea1c26b2f0d14cbc4d5fc8ff2b01de4477ee01463791869255fda7ed48306560,2f030e1c1e3f3c0b,True,
01103.jpg,训练集/01103.jpg,有漂浮物,1103,file_block_0004,941555a38d7320f5537f18f758ca15be4f6c9538ad3e6480158b2f77deef5fc8,07070300c78798f0,True,
01104.jpg,训练集/01104.jpg,有漂浮物,1104,file_block_0004,a7bfa56ce908389003f65af5f7f03d5a89825905e4f411df6a8dba29822e55d4,0707210707078189,True,
01105.jpg,训练集/01105.jpg,有漂浮物,1105,file_block_0004,fea625ab41a32002ed3bac9e6c882c57a42d5d68c9d59d2b252824f80102fa0e,01018181c3830901,True,
01106.jpg,训练集/01106.jpg,有漂浮物,1106,file_block_0004,dc0b98175bea0c8a5bdb6a42fa814e7af7bd48b162425b7b5b4a2bf64997a2d0,2183c30004048381,True,
01107.jpg,训练集/01107.jpg,有漂浮物,1107,file_block_0004,5b0f3f8785621fe4cf835bff7bc65b800049dfcfa63f43303bcf5e3f36efc3fa,03030387011d0d05,True,
01108.jpg,训练集/01108.jpg,有漂浮物,1108,file_block_0004,586a7e3e9f6c4dff7ce47df0b11d80bc449e7e0f9d24b6fe5f11e5fe1079250f,01c0c1e363911943,True,
01109.jpg,训练集/01109.jpg,有漂浮物,1109,file_block_0004,b1b983a3a71d009a741572dbe184dbde50d3699344f0209b9f0a99fcf5ca0aa9,0703030303030707,True,
01110.jpg,训练集/01110.jpg,有漂浮物,1110,file_block_0004,4c8a5bbdcc2b87bba3eac13b2095c4c9a28ad847f960cb9356ca5bbd803d7a8f,0703030303c30707,True,
01111.jpg,训练集/01111.jpg,有漂浮物,1111,file_block_0004,2930b59558661f7c3c8af49bef704d6504a1832be927b9ce5f6208a7d224f025,0f07030303470f07,True,
01112.jpg,训练集/01112.jpg,有漂浮物,1112,file_block_0004,3d1b400a7dacdffc5e7f8dc540446662c3e09b3265021618da8e3bfcd4cc8de3,0703030303430707,True,
01113.jpg,训练集/01113.jpg,有漂浮物,1113,file_block_0004,d6e14e17474aa8cc72519590545f9c62805621ebdc101b81981efd8b96597ad1,070703030707070f,True,
01114.jpg,训练集/01114.jpg,有漂浮物,1114,file_block_0004,a83bd2accd8e60b3679c897e7f3da4f8f6d0893b10794ab37b28a15176e703ec,0f0703030707070f,True,
01115.jpg,训练集/01115.jpg,有漂浮物,1115,file_block_0004,f21e848416a04e5ec5cd720160620a6015af2534643fd219d8cf71d52ec8694e,0703030282c70707,True,
01116.jpg,训练集/01116.jpg,有漂浮物,1116,file_block_0004,eb06a724743b6f231b6efa95eaf2adc12704207098194ebfd27212d073f88df0,0707030303870707,True,
01117.jpg,训练集/01117.jpg,有漂浮物,1117,file_block_0004,9e8a478b080216ab2535c00a2a31a2e19f526716547775eb6e4ebb8de08847d7,0f0703030703030f,True,
01118.jpg,训练集/01118.jpg,有漂浮物,1118,file_block_0004,4f45da1d3d8095f92ea05ffbe7c8881e3bcdd82ffb61daf076ad583f5344f6ed,0303030283870307,True,
01119.jpg,训练集/01119.jpg,有漂浮物,1119,file_block_0004,9e75ad3d812f38812c17899352dc1f5b3149ecf47c87aa26dd1d91935b5b2c63,0807030787c7031b,True,
