filename,relative_path,split,label,frame_id,sequence_id,sequence_id_method,width,height,declared_width,declared_height,sha256,difference_hash,image_ok,size_mismatch,duplicate_group,training_use,training_exclusion_reason,review_status
02251.jpg,初赛测试集/02251.jpg,test,,2251,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,6e63602c9895e13b673816313211031a9b9493870cf2f4094503db725d2045f9,061639597999870d,True,False,,,,unlabeled
02252.jpg,初赛测试集/02252.jpg,test,,2252,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,2709af6a87d90ec54699c5c1de8a8e91fc3b37c4cf447dc7cb1d53a3a70c7000,1616094f5d11071d,True,False,,,,unlabeled
02253.jpg,初赛测试集/02253.jpg,test,,2253,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,f9bb02e8bd42377ffa49ea1c1b307637abeaad71be7f39d5dd56e027181ef59b,1617090f1d11071d,True,False,,,,unlabeled
02254.jpg,初赛测试集/02254.jpg,test,,2254,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,db8587b720e7f08d78ab49cda2bfb9834211fc7707f2aa424f16a84725089a8a,1617090d1d11071d,True,False,,,,unlabeled
02255.jpg,初赛测试集/02255.jpg,test,,2255,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,483a820a8b70632f00d877381cb51bc790ea76fd064e483753e224c27b860109,1617090f1d11071d,True,False,,,,unlabeled
02256.jpg,初赛测试集/02256.jpg,test,,2256,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,274ac0d5085e32268053dfc30020cbe280294533533dd12bbdc7a2142ab3de9d,06160d4d5d19070f,True,False,,,,unlabeled
02257.jpg,初赛测试集/02257.jpg,test,,2257,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,ac70e458587da9e6cee1d878867af5ce8c1ab7e3cbfd3f6f4a11fd4336f0a120,16160c4d5d19061e,True,False,,,,unlabeled
02258.jpg,初赛测试集/02258.jpg,test,,2258,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,e71b9b1ebd95aaf2a71f8f80dc13aa96d49977d784b997f9b1d937f114260db1,1e1a0a0f1d13061c,True,False,,,,unlabeled
02259.jpg,初赛测试集/02259.jpg,test,,2259,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,63be65b898610517a31489508075be1ac30e6d7e7b665937ec7abe7e683f11a7,1e1a0b0f0d13061c,True,False,,,,unlabeled
02260.jpg,初赛测试集/02260.jpg,test,,2260,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,eb7cd543b9ad63adb01c095081db49ee23f85f3186af32ee89ffd46e8a4661bc,171f0b0f0d13061c,True,False,,,,unlabeled
02261.jpg,初赛测试集/02261.jpg,test,,2261,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,c76697bf9d52470c12c990ab48379eaacead05ea8d2bced5b26e864993c22a0d,171f0f0f0d13061d,True,False,,,,unlabeled
02262.jpg,初赛测试集/02262.jpg,test,,2262,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,3b64491de854de4641574e05711beeb704082c6685deaf18992ec441f8895c58,171f0f0f0f13061d,True,False,,,,unlabeled
02263.jpg,初赛测试集/02263.jpg,test,,2263,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,e9cd900d3de6db770d8d07bd6895b75aa488f2708a9a805791b43de0d2322dd6,171f0f0f0f13071d,True,False,,,,unlabeled
02264.jpg,初赛测试集/02264.jpg,test,,2264,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,1369a2bf4a3db72cb71dde37feda06e2dd54306e8c1f0f15c3a17bc4f0735518,171f0f0f0f13071d,True,False,,,,unlabeled
02265.jpg,初赛测试集/02265.jpg,test,,2265,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,18d1176656951ca7e5fd9469144974a6c4c309f0dc2ea3f434babf87a6d50d06,171f0f0f0f0b070f,True,False,,,,unlabeled
02266.jpg,初赛测试集/02266.jpg,test,,2266,file_block_0005,filename_contiguous_block_provisional,1200,900,,,f41d9246c9679453ede64c0fa87787601b1f42f5f600dc3fa872d5def92a6e8b,dd1d5b931d3e34b7,True,False,,,,unlabeled
02267.jpg,初赛测试集/02267.jpg,test,,2267,file_block_0005,filename_contiguous_block_provisional,1088,613,,,af659369dd6362b1b8699af2db1fc765de508c6e108c3f6886c3168a9fdfc1a7,7373337151861469,True,False,dup_0003,,,unlabeled
02268.jpg,初赛测试集/02268.jpg,test,,2268,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,56f9ff6fcbadc869df716ad489958a8aeb179f387833cc71a518bd2f5b5ca489,0400404b5b438793,True,False,,,,unlabeled
02269.jpg,初赛测试集/02269.jpg,test,,2269,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,b9f474918788aa45b808f8ff090406bf8fb5579aeef12d7f7e3abc8c9e128287,737bff1b03884dc9,True,False,,,,unlabeled
02270.jpg,初赛测试集/02270.jpg,test,,2270,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,79d64a9e4abd97f1b5191004c252ff06c5861186b0f5aead33b11b2dc891e7dd,7173f711018045c9,True,False,,,,unlabeled
02271.jpg,初赛测试集/02271.jpg,test,,2271,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,2cef4ade4e3730156e9526a784d137b460a5d8ab1ec38a63f9247ffb76ec442a,0000404b5bc38f19,True,False,,,,unlabeled
02272.jpg,初赛测试集/02272.jpg,test,,2272,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,9b101e7526be33ab19daf0c37052af22c208f62f89cc3a0db7f071eea75a3f5b,f173c3010080c1c9,True,False,,,,unlabeled
02273.jpg,初赛测试集/02273.jpg,test,,2273,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,134bd010511b1877dfef936c6aebcc72bb9722c2ca8e33cb7095b9f62e6fae17,000040495bc38713,True,False,,,,unlabeled
02274.jpg,初赛测试集/02274.jpg,test,,2274,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,d33e2bad3e6485fb8ec420d0185ddc4b0170b9351fa1e210022d43b94f0d72e3,000040495bc16531,True,False,,,,unlabeled
02275.jpg,初赛测试集/02275.jpg,test,,2275,file_block_0005,filename_contiguous_block_provisional,640,377,,,2175cfdb64e4320e417add184d21d2a2ccfced5012c4f9184efab10c82f9b1be,0f0341c08013171a,True,False,,,,unlabeled
02276.jpg,初赛测试集/02276.jpg,test,,2276,file_block_0005,filename_contiguous_block_provisional,2000,1333,,,2a5209ba6e7bd6830e7b57754543730977933c14f72b60f893dfc57d27607b84,270f0f171f1b0f07,True,False,,,,unlabeled
02277.jpg,初赛测试集/02277.jpg,test,,2277,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,d0711811629ba3332e5c58360af6b66e8e96789ee491fd14be91bd3867a710c6,23b00a5219bd3b23,True,False,,,,unlabeled
02278.jpg,初赛测试集/02278.jpg,test,,2278,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,fa40a3a311a849dac61b700c08ea7402771033cee6195a17e529b61c1e2a4365,63a0101239bd3f33,True,False,,,,unlabeled
02279.jpg,初赛测试集/02279.jpg,test,,2279,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,59be010ce31ff4dee0a95efe7fab088b77319609a18dae761a462751d6c55910,63b0081219bd3b23,True,False,,,,unlabeled
02280.jpg,初赛测试集/02280.jpg,test,,2280,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,fcbd398cf153d8c81f6d78dbfa0b3470a71447007fa0a37540d3a692b3918205,23a30ed2f93d3f33,True,False,,,,unlabeled
02281.jpg,初赛测试集/02281.jpg,test,,2281,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,f4991589e0677e7e4851b1395986d38e1279999cf09fd0295e5bbb3ec12ba0e1,23a12e52593d3b33,True,False,,,,unlabeled
02282.jpg,初赛测试集/02282.jpg,test,,2282,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,f4f40762aa5ef31732caeeccf896cd3afca1be73f048e74f4d86de364053da5e,32a82292f97d3e3a,True,False,,,,unlabeled
02283.jpg,初赛测试集/02283.jpg,test,,2283,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,5ba9c6634fcd66e94b3b725451444958bb127f0515f0b6b1cab5eeafacd72be7,03b1dbd7979dd9f9,True,False,,,,unlabeled
02284.jpg,初赛测试集/02284.jpg,test,,2284,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,1139e3718149fbf44ecd052e9a8e885a086c62ec65ee649b584f805bf7a00f11,03b0999d919193c7,True,False,,,,unlabeled
02285.jpg,初赛测试集/02285.jpg,test,,2285,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,9696caf6b1eb3fa894df50d06731e947fa970f27f2c60f95143d32f8254a0d58,83b1d3c79f9b93e7,True,False,,,,unlabeled
02286.jpg,初赛测试集/02286.jpg,test,,2286,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,9aafc7bb9a18787f0f0dedbb0d24a1076a440bb12e621af074cd1b20401ad21d,03b0d3d7b39393e7,True,False,,,,unlabeled
02287.jpg,初赛测试集/02287.jpg,test,,2287,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,4f0fb945bfc3c855845887c813d33f6be77e1bef041af5a550d4e7da4b495c31,4ece3f262654404c,True,False,,,,unlabeled
02288.jpg,初赛测试集/02288.jpg,test,,2288,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,41f82357943f5b4677b64b740d887618b190525f4cdc7e27f75776e972cb634b,67473f2f27044048,True,False,,,,unlabeled
02289.jpg,初赛测试集/02289.jpg,test,,2289,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,e7ec4061fe0dfe462692332d3c97b6f338100bda04bc796765c953e03e2a5e7c,1c071f0f04444040,True,False,,,,unlabeled
02290.jpg,初赛测试集/02290.jpg,test,,2290,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,1dded670ffff4d6eaecaa907b1fbfd3c44f7f7c3196fac1d2a3ea06719b28d1d,0c1f3f0f0444406c,True,False,,,,unlabeled
02291.jpg,初赛测试集/02291.jpg,test,,2291,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,7859778605367a97bd0f5b7a2ffd577574e63bc553e3d79b194a4811880c8c29,1d99100010a4c2c0,True,False,,,,unlabeled
02292.jpg,初赛测试集/02292.jpg,test,,2292,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,d0b858ee35473d9398deab5e254638468e11b0305730118c2e1d06f4ab1e2177,0e0918001880c9ca,True,False,,,,unlabeled
02293.jpg,初赛测试集/02293.jpg,test,,2293,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,698025632e3e151d29e63cf8ab52c37c115b847a77995299741f226a1ec0461c,8c081020208080c1,True,False,,,,unlabeled
02294.jpg,初赛测试集/02294.jpg,test,,2294,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,f62c21794ccb05a5568328092a09c1865537ce1709b42d4bdc38cec0c7547860,0c08180606180943,True,False,,,,unlabeled
02295.jpg,初赛测试集/02295.jpg,test,,2295,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,bd040b8d0c05ba04f31b065ae123fb167865cbea11af79043d6d2b817b39d335,9e18180e0f3f3f8b,True,False,,,,unlabeled
02296.jpg,初赛测试集/02296.jpg,test,,2296,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,5d866e38c349320ae07a402e35135864e456a7e512d59707a237bfbe14ee8a70,9198f83e27173f8b,True,False,,,,unlabeled
02297.jpg,初赛测试集/02297.jpg,test,,2297,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,20f0eb118e108fa724e047ed9027b73c8df5ee4ea958418645835bac23df9b07,fdeb8d0185860114,True,False,,,,unlabeled
02298.jpg,初赛测试集/02298.jpg,test,,2298,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,6b5c11377f099b0d6f146559842b85f474aba2bf970b44c7f0672d110b17c6a6,fbdd0d01c304068e,True,False,,,,unlabeled
02299.jpg,初赛测试集/02299.jpg,test,,2299,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,6432a86f639ff30b292b15fa425a7fec5447238c34c2ec01ef02157c4543eae3,86870707050d0d09,True,False,,,,unlabeled
02300.jpg,初赛测试集/02300.jpg,test,,2300,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,a0fb88fd0fab6fe963e5fb6e84b8f0ed8c6c2b6ba32d2eb0ebc965a8fc792baa,83870707050d0d19,True,False,,,,unlabeled
02301.jpg,初赛测试集/02301.jpg,test,,2301,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,385afa5f4819ea66227590105e760cb572d325cb1e42706c097325303616aaa2,878f0f4f0d0d091b,True,False,,,,unlabeled
02302.jpg,初赛测试集/02302.jpg,test,,2302,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,fe08d8454e593c55c247d1a27fce177554ee33d4d21bbb7195b72f922cf33f5c,8f070707050d0d19,True,False,,,,unlabeled
02303.jpg,初赛测试集/02303.jpg,test,,2303,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,cf71270baa0da540d2af4689d52fd42d260751667b9f533e884811004983cdc9,d7e7f557cfa7232b,True,False,,,,unlabeled
02304.jpg,初赛测试集/02304.jpg,test,,2304,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,83d668b164d2e44970ab3ad412cbf7b4d27a8f5e7083eb39cf0e92d4a44caad8,b7e7f75fcfa76717,True,False,,,,unlabeled
02305.jpg,初赛测试集/02305.jpg,test,,2305,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,78e3301fcc448a8d84da2b87878ea5e950a988a831583ecca90ced8ad7b1a1bf,66e6f75f4fe7771b,True,False,,,,unlabeled
02306.jpg,初赛测试集/02306.jpg,test,,2306,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,d2ebbce1586ee4bc0e3ce788f4ec54c08bd832bf4098c2385dd188ad9ed81b92,f4e6f67edf6f775d,True,False,,,,unlabeled
02307.jpg,初赛测试集/02307.jpg,test,,2307,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,a70af9cc20b7759a5a86348d8bbda0be4a6020095c0f0145d008659afe5c4480,c5c6e1d5df653d1d,True,False,,,,unlabeled
02308.jpg,初赛测试集/02308.jpg,test,,2308,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,7402400feb17e04f1f71bf1a823f8536006857dd2aabd3fbe4f4e9ec9d614764,44e6f65fdf67371c,True,False,,,,unlabeled
02309.jpg,初赛测试集/02309.jpg,test,,2309,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,4282f9219c7d5151d6ef702c74895c9aa7db0db3a0418ac7f07468d34bd39317,3f3f3f3f1f078118,True,False,,,,unlabeled
02310.jpg,初赛测试集/02310.jpg,test,,2310,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,5cb9764bfeb2babd4087679dea0dca1870a9bb7091cfba3b53288dee1aadee3e,3f3f3f7f3f074141,True,False,,,,unlabeled
02311.jpg,初赛测试集/02311.jpg,test,,2311,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,b864f85ffc086966ed21bd7baa1c73629e8e17f0c0bf07ac2f0b3b17d913f591,1f3f3f3f1f070181,True,False,,,,unlabeled
02312.jpg,初赛测试集/02312.jpg,test,,2312,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,7830f4dca8422ac4b3b5ff625249cfffcdef4f9fa97e3b84baf8b6ee922d45c2,a33f3f0101633119,True,False,,,,unlabeled
02313.jpg,初赛测试集/02313.jpg,test,,2313,file_block_0005,filename_contiguous_block_provisional,1280,720,,,84f8eee7af3c5d18d736112834e98090971db8a8701708d9bd0b48475df1b4d1,c5c5e9e1e1d91b02,True,False,,,,unlabeled
02314.jpg,初赛测试集/02314.jpg,test,,2314,file_block_0005,filename_contiguous_block_provisional,2560,1440,,,c1f5f1344f8cc7bb97ee4ef8eff92742e176fd6644d044ec50a7920825bfb65c,0f0f0f0f17070f13,True,False,,,,unlabeled
02315.jpg,初赛测试集/02315.jpg,test,,2315,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,d6491c0df25c45135830882fa93116e29e1bdd8b0b85ae13610a9359dfef634e,171b03271f5fdfdb,True,False,,,,unlabeled
02316.jpg,初赛测试集/02316.jpg,test,,2316,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,99586abac96c6bbb283617f71f729b9790e945385a9fdf12dd8fee02bbfcf5e9,171b23271f5fdfdb,True,False,,,,unlabeled
02317.jpg,初赛测试集/02317.jpg,test,,2317,file_block_0005,filename_contiguous_block_provisional,1920,1080,,,a807cd08eae778df1e077b92f630961fdad0d47352a861084f5aefe7dd04b922,13270e5f5fdf8fcb,True,False,,,,unlabeled
02318.jpg,初赛测试集/02318.jpg,test,,2318,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,d6e12384fb08efb730ec6f2160969538871105a9d9630b16331a06e1a1bb7d0b,1f35216466e6e66a,True,False,,,,unlabeled
02319.jpg,初赛测试集/02319.jpg,test,,2319,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,6514e0cdaf39855eb3d96a6e2975aa12eb0db72977147820d190a661f0a3fb4a,1f1f2c6447e6e676,True,False,,,,unlabeled
02320.jpg,初赛测试集/02320.jpg,test,,2320,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,46924957c5b1e3cb8e66b4d37be5629193b7c1010c6f52c7a9432e4144af4c55,1d1d246666e6ea68,True,False,,,,unlabeled
02321.jpg,初赛测试集/02321.jpg,test,,2321,file_block_0005,filename_contiguous_block_provisional,3840,2160,,,9ee935e2a334ee3057484951a02cd0507e26adfa24ae9dbf8f244a526ef66c56,1f1f2d66c7c7e636,True,False,,,,unlabeled
02484.jpg,初赛测试集/02484.jpg,test,,2484,file_block_0006,filename_contiguous_block_provisional,1080,608,,,bd9ef1ea0b671e4597154ebf0711af7020a8a5afe7fc8c41880f0f9394d4cc09,6dd6d66b63e33929,True,False,,,,unlabeled
02490.jpg,初赛测试集/02490.jpg,test,,2490,file_block_0007,filename_contiguous_block_provisional,821,500,,,d7b309d87318a7b3526a0f2f863764a79243ba2a0671f0815a3d99cc95588e01,f4f0a9a3c78fb8f2,True,False,,,,unlabeled
02492.jpg,初赛测试集/02492.jpg,test,,2492,file_block_0008,filename_contiguous_block_provisional,624,447,,,821b8118b4d2184de33941f3561dd3361117edcf3135a8729ac3a24d31322fec,00081cb9f7716361,True,False,,,,unlabeled
00000.jpg,训练集/00000.jpg,train,有漂浮物,0,file_block_0000,filename_contiguous_block_provisional,4080,3060,4080,3060,ff4bd057f41c3cd55361f855bbe4f0b2435b4729af5ddf6c92719b39c13a55da,6049ddf9684ea6ba,True,False,,True,,unreviewed
00002.jpg,训练集/00002.jpg,train,有漂浮物,2,file_block_0001,filename_contiguous_block_provisional,4080,3060,4080,3060,3e8b67aa874205239acb396eaa6bd5ba0aaedb3f86a17d2b577fe589a5ea4255,435d5d5d4c3f39f8,True,False,,True,,unreviewed
00003.jpg,训练集/00003.jpg,train,有漂浮物,3,file_block_0001,filename_contiguous_block_provisional,1706,1280,1706,1280,b28a7823625cd00c48bb3e1fe864716684f8f7848beaff7c6fd2c0c9a207fb7b,737372dbddcc8c08,True,False,,True,,unreviewed
00004.jpg,训练集/00004.jpg,train,有漂浮物,4,file_block_0001,filename_contiguous_block_provisional,1706,1279,1706,1279,3ba7740734ae0cffb8b12e0fd207461ae39fe8c105e0a5327a7dc3881916e42d,ece5dfe7f2fefeff,True,False,,True,,unreviewed
00005.jpg,训练集/00005.jpg,train,有漂浮物,5,file_block_0001,filename_contiguous_block_provisional,1706,1279,1706,1279,0a9b05287f35711f7c4138edd509735070244a885d5bcf25898d7e93df679836,f6cbcbe9c5b46ccd,True,False,,True,,unreviewed
00006.jpg,训练集/00006.jpg,train,有漂浮物,6,file_block_0001,filename_contiguous_block_provisional,1706,1280,1706,1280,1c72b48cb02fc6fde62d1c95e41cf731f9c3c1fff59287bb2c50c8d1b386aae3,d9e2e1850c0e1c79,True,False,,True,,unreviewed
00007.jpg,训练集/00007.jpg,train,有漂浮物,7,file_block_0001,filename_contiguous_block_provisional,1706,1280,1706,1280,d1db0533c08d0566386d39067e36d76a424a4a2286823bd1195fdd1123d3b5d3,19058ddd79797939,True,False,,True,,unreviewed
00008.jpg,训练集/00008.jpg,train,有漂浮物,8,file_block_0001,filename_contiguous_block_provisional,1706,1279,1706,1279,9bb7802f4662522405013d7a65cc94de6127dae523df0687f4821a4bd390a877,0f0d0311250d3d3d,True,False,,True,,unreviewed
00009.jpg,训练集/00009.jpg,train,有漂浮物,9,file_block_0001,filename_contiguous_block_provisional,1706,1279,1706,1279,648f6bfc8a4945a8b6f478076bb27959a71ce00d22a84b9bd838b6dcf1aa3ac9,1bed1319187be9c1,True,False,,True,,unreviewed
00010.jpg,训练集/00010.jpg,train,有漂浮物,10,file_block_0001,filename_contiguous_block_provisional,4080,3060,4080,3060,e8305ed053efd120aa04b651d8b09758c3f1767b745c562a2fa40029c9134727,efffce0fc39c0f47,True,False,,True,,unreviewed
00011.jpg,训练集/00011.jpg,train,有漂浮物,11,file_block_0001,filename_contiguous_block_provisional,1706,1279,1706,1279,2e3b2e37b407e64e2dffe6ab43689e44dbca19287239db55a1c30e25f2ed6919,4d4c52d01667cccc,True,False,,True,,unreviewed
00012.jpg,训练集/00012.jpg,train,有漂浮物,12,file_block_0001,filename_contiguous_block_provisional,1706,1279,1706,1279,4d16f1f4c6c10763a59181d97b8cbe10e2ec326d08d1c5fc3e395dcfe53d1b31,070eccc72373e3a1,True,False,,True,,unreviewed
00013.jpg,训练集/00013.jpg,train,有漂浮物,13,file_block_0001,filename_contiguous_block_provisional,1706,1279,1706,1279,b4b81200299b68b75a7e65fe950e91f1ac3c40b600edc2e3d8460d13b39ff956,99c862120b468d19,True,False,,True,,unreviewed
00014.jpg,训练集/00014.jpg,train,有漂浮物,14,file_block_0001,filename_contiguous_block_provisional,1706,1279,1706,1279,18ec8147211788ef5825eadce8a29466fd1043703e6151f037f9a74e9e2efe33,0f03a320406868ea,True,False,,True,,unreviewed
00015.jpg,训练集/00015.jpg,train,有漂浮物,15,file_block_0001,filename_contiguous_block_provisional,1706,1280,1706,1280,996b830389799b52efdb5f98e03f23f96b61a96b65f440778b2350605ace88ac,33b399b363430d6d,True,False,,True,,unreviewed
00016.jpg,训练集/00016.jpg,train,有漂浮物,16,file_block_0001,filename_contiguous_block_provisional,1706,1279,1706,1279,ca2676cfe0b3e909ae7a59a1a963c40e5a83effaf2035b4cc2cde2e2386b43bc,438c959033b5d1f5,True,False,,True,,unreviewed
00017.jpg,训练集/00017.jpg,train,有漂浮物,17,file_block_0001,filename_contiguous_block_provisional,1706,1280,1706,1280,860a0c603fa4d48d50999d4b5813caf7eea1a6d343ee04a348be53eac50588a4,c11b1b0c18272775,True,False,,True,,unreviewed
00018.jpg,训练集/00018.jpg,train,有漂浮物,18,file_block_0001,filename_contiguous_block_provisional,1706,1279,1706,1279,82c4051b999fb04c76fa2d0cbd8c6d896473b5f4ed206dc7c5d79c1196bba001,0ffba766242c2d2c,True,False,,True,,unreviewed
00019.jpg,训练集/00019.jpg,train,有漂浮物,19,file_block_0001,filename_contiguous_block_provisional,4080,3060,4080,3060,8b95d1d23ed6d1f36a23196e7bfad1bbc40d01e88ec5e3c3fcfb23a5024ff3f0,d872727263c38303,True,False,,True,,unreviewed
